Date,Sales,Profit
2023-07-22,217270,36841.0
2023-07-23,154200,27290.0
2023-07-24,425730,83398.5
2023-07-25,104500,17990.0
2023-07-26,163400,28020.0
2023-07-27,54700,11046.0
2023-07-28,44210,9538.0
2023-07-29,29250,6493.0
2023-07-30,423800,66864.0
2023-07-31,299900,50310.0
2023-08-01,275200,48020.0
2023-08-02,337700,63888.0
2023-08-03,737100,129626.0
2023-08-04,75790,14799.5
2023-08-05,24000,4800.0
2023-08-06,100300,18500.0
2023-08-07,261400,43685.0
2023-08-08,130120,25517.0
2023-08-09,165280,32934.0
2023-08-10,434900,80460.0
2023-08-11,519500,87410.0
2023-08-12,17400,3980.0
2023-08-13,183000,30250.0
2023-08-14,164000,30825.0
2023-08-15,161070,30841.0
2023-08-16,527000,85915.0
2023-08-17,67780,11934.0
2023-08-18,259330,47805.5
2023-08-19,661900,110770.0
2023-08-20,612200,111765.0
2023-08-21,291940,52660.0
2023-08-22,322200,55550.0
2023-08-23,333300,54980.0
2023-08-24,58800,11354.0
2023-08-25,548500,101660.0
2023-08-26,165700,33291.0
2023-08-27,277000,50620.0
2023-08-28,402000,63250.0
2023-08-29,795000,144630.0
2023-08-30,523500,88140.0
2023-08-31,342000,63435.0
2023-09-01,148000,26800.0
2023-09-02,96700,18930.0
2023-09-03,107000,18268.0
2023-09-04,134300,28054.0
2023-09-05,239600,45953.0
2023-09-06,282880,46434.0
2023-09-07,228200,38011.0
2023-09-08,337900,62870.0
2023-09-09,35400,8186.0
2023-09-10,378000,64840.0
2023-09-11,357000,62980.0
2023-09-12,78000,15640.0
2023-09-13,330600,54890.0
2023-09-14,390400,69525.0
2023-09-15,22400,5268.0
2023-09-16,171000,27590.0
2023-09-17,69600,15190.0
2023-09-18,8060,2068.0
2023-09-19,148500,28700.0
2023-09-20,262450,50910.0
2023-09-21,424600,72513.0
2023-09-22,374500,58490.0
2023-09-23,416400,73874.0
2023-09-24,153240,23891.5
2023-09-25,422560,69361.0
2023-09-26,599000,103550.0
2023-09-27,479500,86440.0
2023-09-28,67500,13900.0
2023-09-29,400500,62970.0
2023-09-30,257000,41400.0
2023-10-01,163140,33642.0
2023-10-02,27600,6424.0
2023-10-03,536400,100695.0
2023-10-04,168100,30206.0
2023-10-05,234900,36980.0
2023-10-06,274800,51440.0
2023-10-07,466400,80620.0
2023-10-08,101280,18304.0
2023-10-09,479000,81850.0
2023-10-10,67500,13550.0
2023-10-11,175600,30865.0
2023-10-12,173430,29020.5
2023-10-13,49600,9860.0
2023-10-14,215800,38740.0
2023-10-15,72000,16265.0
2023-10-16,3700,1086.0
2023-10-17,525000,84610.0
2023-10-18,97200,19600.0
2023-10-19,167600,29480.0
2023-10-20,359210,65013.0
2023-10-21,299200,55984.0
2023-10-22,85600,15547.0
2023-10-23,521600,95800.0
2023-10-24,310180,57564.0
2023-10-25,258000,46120.0
2023-10-26,73710,14288.0
2023-10-27,146700,29720.0
2023-10-28,587300,96565.0
2023-10-29,207000,33760.0
2023-10-30,136900,24632.0
2023-10-31,163280,29354.0
2023-11-01,4350,1105.0
2023-11-02,89500,15755.0
2023-11-03,298150,50542.5
2023-11-04,32900,5642.0
2023-11-05,594210,106633.0
2023-11-06,425660,81740.0
2023-11-07,563600,97040.0
2023-11-08,318300,54175.0
2023-11-09,154500,30760.0
2023-11-10,131500,26380.0
2023-11-11,117900,23870.0
2023-11-12,151500,28760.0
2023-11-13,284090,52990.0
2023-11-14,434800,77229.0
2023-11-15,307300,49978.0
2023-11-16,568400,95160.0
2023-11-17,223900,34972.0
2023-11-18,749230,127411.5
2023-11-19,127710,22188.0
2023-11-20,21900,4922.0
2023-11-21,170560,34151.0
2023-11-22,177100,36113.0
2023-11-23,99500,16050.0
2023-11-24,285500,48075.0
2023-11-25,177200,32864.0
2023-11-26,414300,76930.0
2023-11-27,204800,33049.0
2023-11-28,51720,11726.0
2023-11-29,285200,53140.0
2023-11-30,286200,47176.0
2023-12-01,583800,100980.0
2023-12-02,150000,25720.0
2023-12-03,288500,45710.0
2023-12-04,67200,15310.0
2023-12-05,19800,4730.0
2023-12-06,126500,22570.0
2023-12-07,18000,3780.0
2023-12-08,328000,59978.0
2023-12-09,341800,59381.0
2023-12-10,33000,7530.0
2023-12-11,259100,44830.0
2023-12-12,80500,16200.0
2023-12-13,156000,27975.0
2023-12-14,285500,48110.0
2023-12-15,387700,62425.0
2023-12-16,217000,36350.0
2023-12-17,224100,37468.0
2023-12-18,28370,6665.5
2023-12-19,198200,32789.0
2023-12-20,565000,93200.0
2023-12-21,98000,17660.0
2023-12-22,301300,47710.0
2023-12-23,444060,70541.0
2023-12-24,107470,17326.0
2023-12-25,334000,54520.0
2023-12-26,77150,14975.0
2023-12-27,138700,27996.0
2023-12-28,38500,8450.0
2023-12-29,145000,27506.0
2023-12-30,303900,53380.0
2023-12-31,45400,10450.0
2024-01-01,86800,15440.0
2024-01-02,262200,48430.0
2024-01-03,653700,115825.0
2024-01-04,90100,18368.0
2024-01-05,330800,58680.0
2024-01-06,308800,49950.0
2024-01-07,27500,6650.0
2024-01-08,346490,59631.5
2024-01-09,875000,148880.0
2024-01-10,901000,158960.0
2024-01-11,150200,27906.0
2024-01-12,159050,29339.5
2024-01-13,628500,105630.0
2024-01-14,333680,62481.0
2024-01-15,142100,22480.0
2024-01-16,15000,2880.0
2024-01-17,132700,20440.0
2024-01-18,54100,12598.0
2024-01-19,263600,46648.0
2024-01-20,462500,81615.0
2024-01-21,283950,52790.5
2024-01-22,101200,18620.0
2024-01-23,178700,31385.0
2024-01-24,362400,62550.0
2024-01-25,236300,44795.0
2024-01-26,219100,38300.0
2024-01-27,164370,30021.0
2024-01-28,559700,95958.0
2024-01-29,532000,93590.0
2024-01-30,37100,7484.0
2024-01-31,82300,14254.0
2024-02-01,49200,10130.0
2024-02-02,798700,139530.0
2024-02-03,91150,15772.5
2024-02-04,633500,115930.0
2024-02-05,71300,15204.0
2024-02-06,347600,63024.0
2024-02-07,384690,67191.5
2024-02-08,78400,13277.0
2024-02-09,305120,48102.0
2024-02-10,99400,18667.0
2024-02-11,318000,51650.0
2024-02-12,365900,59360.0
2024-02-13,396000,69295.0
2024-02-14,386140,61384.0
2024-02-15,310000,50310.0
2024-02-16,200100,35940.0
2024-02-17,529000,85600.0
2024-02-18,374500,69565.0
2024-02-19,80000,15160.0
2024-02-20,75500,12655.0
2024-02-21,30000,6360.0
2024-02-22,624000,109590.0
2024-02-23,534500,93190.0
2024-02-24,120100,22777.0
2024-02-25,126100,23445.0
2024-02-26,308700,53650.0
2024-02-27,420100,72020.0
2024-02-28,737000,125050.0
2024-02-29,763000,140590.0
2024-03-01,54800,11644.0
2024-03-02,121900,22480.0
2024-03-03,373560,56996.0
2024-03-04,411800,73600.0
2024-03-05,86200,16410.0
2024-03-06,317000,54640.0
2024-03-07,462500,87150.0
2024-03-08,129500,21775.0
2024-03-09,427400,75815.0
2024-03-10,127620,25992.0
2024-03-11,208300,37640.0
2024-03-12,189800,30159.0
2024-03-13,707500,114465.0
2024-03-14,247350,45295.0
2024-03-15,381900,70356.0
2024-03-16,80500,14125.0
2024-03-17,298400,46000.0
2024-03-18,103100,18860.0
2024-03-19,204600,37788.0
2024-03-20,60100,11418.0
2024-03-21,656990,119383.5
2024-03-22,279600,49188.0
2024-03-23,440000,81320.0
2024-03-24,301500,50820.0
2024-03-25,113700,22719.0
2024-03-26,364100,64755.0
2024-03-27,41500,7920.0
2024-03-28,44600,10850.0
2024-03-29,404150,65452.5
2024-03-30,360400,67680.0
2024-03-31,123000,23300.0
2024-04-01,101830,20754.5
2024-04-02,344150,65682.5
2024-04-03,44600,8210.0
2024-04-04,283530,47070.5
2024-04-05,108400,21552.0
2024-04-06,281750,45055.5
2024-04-07,196690,34626.5
2024-04-08,585300,98365.0
2024-04-09,185700,29920.0
2024-04-10,319000,56700.0
2024-04-11,404300,70480.0
2024-04-12,82200,13840.0
2024-04-13,19000,3915.0
2024-04-14,602700,103080.0
2024-04-15,535000,82700.0
2024-04-16,122000,19820.0
2024-04-17,170000,28600.0
2024-04-18,39400,7532.0
2024-04-19,380000,66265.0
2024-04-20,675500,122500.0
2024-04-21,266230,48430.5
2024-04-22,316120,58747.0
2024-04-23,240000,39806.0
2024-04-24,441300,78560.0
2024-04-25,499750,93565.0
2024-04-26,277000,52176.0
2024-04-27,250500,45255.0
2024-04-28,546620,94885.0
2024-04-29,399100,75328.0
2024-04-30,39500,7130.0
2024-05-01,87200,18076.0
2024-05-02,197000,36820.0
2024-05-03,217200,40346.0
2024-05-04,437800,75544.0
2024-05-05,120700,23800.0
2024-05-06,23790,5221.5
2024-05-07,29500,6775.0
2024-05-08,168290,28144.5
2024-05-09,485200,84551.0
2024-05-10,297600,54720.0
2024-05-11,106070,19268.0
2024-05-12,338800,60323.0
2024-05-13,162000,26575.0
2024-05-14,17500,3800.0
2024-05-15,202500,36395.0
2024-05-16,164060,30341.0
2024-05-17,158400,32010.0
2024-05-18,22250,5072.5
2024-05-19,229400,37480.0
2024-05-20,370280,63134.0
2024-05-21,159000,29020.0
2024-05-22,590450,95202.5
2024-05-23,278000,50570.0
2024-05-24,289900,51302.0
2024-05-25,152600,26330.0
2024-05-26,122200,21808.0
2024-05-27,143200,26208.0
2024-05-28,456050,71695.0
2024-05-29,250800,48330.0
2024-05-30,187700,31765.0
2024-05-31,498000,90740.0
2024-06-01,130900,26980.0
2024-06-02,413070,75431.0
2024-06-03,5560,1328.0
2024-06-04,208890,41427.0
2024-06-05,46850,9860.0
2024-06-06,285500,49450.0
2024-06-07,25600,5200.0
2024-06-08,188600,35240.0
2024-06-09,391600,73118.0
2024-06-10,210000,38780.0
2024-06-11,343400,59800.0
2024-06-12,299400,48195.0
2024-06-13,297710,48113.0
2024-06-14,732060,134950.0
2024-06-15,227800,42980.0
2024-06-16,270210,41673.5
2024-06-17,11750,3140.5
2024-06-18,140400,24170.0
2024-06-19,219770,36093.0
2024-06-20,316000,52550.0
2024-06-21,50420,10826.0
2024-06-22,24800,5204.0
2024-06-23,34870,6465.0
2024-06-24,109360,20015.0
2024-06-25,539700,90890.0
2024-06-26,174200,35551.0
2024-06-27,183600,36720.0
2024-06-28,159400,31912.0
2024-06-29,328300,61999.0
2024-06-30,150500,26265.0
2024-07-01,33600,7370.0
2024-07-02,266710,43733.0
2024-07-03,251390,45895.5
2024-07-04,228500,41755.0
2024-07-05,649300,118886.0
2024-07-06,51000,10200.0
2024-07-07,46000,8120.0
2024-07-08,494900,82752.0
2024-07-09,174400,31842.0
2024-07-10,710000,118540.0
2024-07-11,248700,43011.0
2024-07-12,811210,150633.0
2024-07-13,237500,41960.0
2024-07-14,376900,69210.0
2024-07-15,183200,27730.0
2024-07-16,127760,19581.0
2024-07-17,426720,67882.0
2024-07-18,396000,72240.0
2024-07-19,17800,4055.0
2024-07-20,29800,5730.0
2024-07-21,482150,85227.5
2024-07-22,304900,57567.0
2024-07-23,466500,81165.0
2024-07-24,245300,41645.0
2024-07-25,168600,28000.0
2024-07-26,682600,123380.0
2024-07-27,655300,119680.0
2024-07-28,270500,46945.0
2024-07-29,37780,8074.0
2024-07-30,139460,22111.0
2024-07-31,396400,69870.0
2024-08-01,279060,51816.0
2024-08-02,166600,25650.0
2024-08-03,633900,102878.0
2024-08-04,309500,48810.0
2024-08-05,350800,57664.0
2024-08-06,360900,71225.0
2024-08-07,173500,35005.0
2024-08-08,333700,61670.0
2024-08-09,682500,123955.0
2024-08-10,330650,55777.5
2024-08-11,96300,18424.0
2024-08-12,344000,56840.0
2024-08-13,129900,24574.0
2024-08-14,680000,115190.0
2024-08-15,746500,136725.0
2024-08-16,18000,3455.0
2024-08-17,290030,47810.5
2024-08-18,89700,16286.0
2024-08-19,259000,48050.0
2024-08-20,170960,33503.0
2024-08-21,370840,60282.0
2024-08-22,184760,33384.0
2024-08-23,414100,79275.0
2024-08-24,643480,103444.0
2024-08-25,89700,19510.0
2024-08-26,4000,800.0
2024-08-27,182300,31570.0
2024-08-28,228840,45266.0
2024-08-29,279500,46890.0
2024-08-30,212000,34080.0
2024-08-31,422590,70511.5
2024-09-01,370,115.5
2024-09-02,114200,23240.0
2024-09-03,284300,46530.0
2024-09-04,81660,17291.0
2024-09-05,73100,14438.0
2024-09-06,633000,111455.0
2024-09-07,173850,31927.5
2024-09-08,815710,129113.0
2024-09-09,212640,35807.0
2024-09-10,248590,38081.5
2024-09-11,812500,142100.0
2024-09-12,88900,17285.0
2024-09-13,79200,13810.0
2024-09-14,500200,86601.0
2024-09-15,146700,25795.0
2024-09-16,308850,47755.0
2024-09-17,142900,25762.0
2024-09-18,185200,30986.0
2024-09-19,185650,34537.5
2024-09-20,1113030,202015.5
2024-09-21,172700,31943.0
2024-09-22,252900,47490.0
2024-09-23,72500,15270.0
2024-09-24,413790,78636.0
2024-09-25,58800,12500.0
2024-09-26,298940,54479.0
2024-09-27,59000,11420.0
2024-09-28,140990,29051.5
2024-09-29,462700,85180.0
2024-09-30,78400,14960.0
2024-10-01,292000,44640.0
2024-10-02,801100,139850.0
2024-10-03,434210,73358.5
2024-10-04,346400,63012.0
2024-10-05,246220,44602.0
2024-10-06,48800,10064.0
2024-10-07,585500,108470.0
2024-10-08,589820,106967.0
2024-10-09,219000,38295.0
2024-10-10,412450,67342.5
2024-10-11,459700,79590.0
2024-10-12,11460,2711.0
2024-10-13,252280,44484.0
2024-10-14,92200,16828.0
2024-10-15,139400,24270.0
2024-10-16,94320,19642.0
2024-10-17,386660,65589.0
2024-10-18,164900,27002.0
2024-10-19,35500,8285.0
2024-10-20,409780,72544.0
2024-10-21,20100,5043.0
2024-10-22,910510,164934.0
2024-10-23,127200,21200.0
2024-10-24,79000,13550.0
2024-10-25,610620,98752.0
2024-10-26,289400,46537.0
2024-10-27,48200,10164.0
2024-10-28,211800,39356.0
2024-10-29,706460,117491.0
2024-10-30,242500,39820.0
2024-10-31,529000,88215.0
2024-11-01,101900,18357.0
2024-11-02,381110,69403.0
2024-11-03,574600,102952.0
2024-11-04,171500,28550.0
2024-11-05,65000,13060.0
2024-11-06,229500,39845.0
2024-11-07,313140,57972.5
2024-11-08,10650,2779.0
2024-11-09,371280,59054.0
2024-11-10,329000,50100.0
2024-11-11,110810,19795.0
2024-11-12,391500,61040.0
2024-11-13,350900,60536.0
2024-11-14,409800,74520.0
2024-11-15,517640,94887.0
2024-11-16,582300,99448.0
2024-11-17,158800,26172.0
2024-11-18,238680,38584.0
2024-11-19,100000,20100.0
2024-11-20,192970,36070.0
2024-11-21,282000,45557.0
2024-11-22,347500,56874.0
2024-11-23,404800,74330.0
2024-11-24,275900,47146.0
2024-11-25,342210,56945.0
2024-11-26,517210,85593.0
2024-11-27,84900,16470.0
2024-11-28,208800,37125.0
2024-11-29,871400,141410.0
2024-11-30,44900,9512.0
2024-12-01,344010,58878.0
2024-12-02,54700,11000.0
2024-12-03,163810,29861.0
2024-12-04,119500,25275.0
2024-12-05,483000,88280.0
2024-12-06,161800,29559.0
2024-12-07,57200,11180.0
2024-12-08,257260,41157.0
2024-12-09,451430,82257.5
2024-12-10,209890,38111.5
2024-12-11,32500,7125.0
2024-12-12,390600,64894.0
2024-12-13,140690,29031.5
2024-12-14,482500,88020.0
2024-12-15,16800,3985.0
2024-12-16,295000,55025.0
2024-12-17,508000,88355.0
2024-12-18,174200,33121.0
2024-12-19,41800,8740.0
2024-12-20,361400,63405.0
2024-12-21,185500,31910.0
2024-12-22,631600,103270.0
2024-12-23,127500,23500.0
2024-12-24,87500,18715.0
2024-12-25,166700,25545.0
2024-12-26,125100,20240.0
2024-12-27,59400,13121.0
2024-12-28,197600,35840.0
2024-12-29,64760,13171.0
2024-12-30,248000,43510.0
2024-12-31,464900,76062.0
